KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK,Lock In
TRA_OB7211336580,TRA_OB404,1070,944,493,72113,36580,5,Yes
TRA_OB7211336580,TRA_OB405,1070,944,493,72113,36580,6,Yes
TRA_OB7211336580,TRA_OB406,1070,944,493,72113,36580,7,Yes
TRA_OB7211336580,TRA_OB407,1070,944,493,72113,36580,8,Yes
TRA_OB7211336507,TRA_OB408,1053,934,487,72113,36507,1,Yes
TRA_OB7211336507,TRA_OB409,1053,934,487,72113,36507,2,Yes
TRA_OB7211336507,TRA_OB410,1053,934,487,72113,36507,3,Yes
TRA_OB7211336582,TRA_OB411,1067,898,466,72113,36582,1,Yes
TRA_OB7211336582,TRA_OB412,1067,898,466,72113,36582,2,Yes
TRA_OB7211336582,TRA_OB413,1067,898,466,72113,36582,3,Yes
TRA_OB7211336582,TRA_OB414,1067,898,466,72113,36582,4,Yes
TRA_OB7211336582,TRA_OB415,1067,898,466,72113,36582,5,Yes
TRA_OB7211336582,TRA_OB416,1067,898,466,72113,36582,6,Yes
TRA_OB7211336582,TRA_OB417,1067,898,466,72113,36582,7,Yes
TRA_OB7211336582,TRA_OB418,1067,898,466,72113,36582,8,Yes
TRA_OB7211336571,TRA_OB419,1058,895,464,72113,36571,1,Yes
TRA_OB7211336571,TRA_OB420,1058,895,464,72113,36571,2,Yes
TRA_OB7211336571,TRA_OB421,1058,895,464,72113,36571,3,Yes
TRA_OB7211336571,TRA_OB422,1058,895,464,72113,36571,4,Yes
TRA_OB7211336571,TRA_OB423,1058,895,464,72113,36571,5,Yes
TRA_OB7211336571,TRA_OB424,1058,895,464,72113,36571,6,Yes
TRA_OB7211336784,TRA_OB425,977,858,442,72113,36784,1,Yes
TRA_OB7211336784,TRA_OB426,977,858,442,72113,36784,2,Yes
TRA_OB7211336784,TRA_OB427,977,858,442,72113,36784,3,Yes
TRA_OB7211336608,TRA_OB428,995,871,450,72113,36608,1,Yes
TRA_OB7211336608,TRA_OB429,995,871,450,72113,36608,2,Yes
TRA_OB7211336608,TRA_OB430,995,871,450,72113,36608,3,Yes
TRA_OB7211336608,TRA_OB431,995,871,450,72113,36608,4,Yes
TRA_OB7211336608,TRA_OB432,995,871,450,72113,36608,5,Yes
TRA_OB7211336608,TRA_OB433,995,871,450,72113,36608,6,Yes
TRA_OB7211336608,TRA_OB434,995,871,450,72113,36608,7,Yes
TRA_OB7211336608,TRA_OB435,995,871,450,72113,36608,8,Yes
TRA_OB7211336526,TRA_OB436,1099,915,476,72113,36526,1,Yes
TRA_OB7211336526,TRA_OB437,1099,915,476,72113,36526,2,Yes
TRA_OB7211336526,TRA_OB438,1099,915,476,72113,36526,3,Yes
TRA_OB7211336526,TRA_OB439,1099,915,476,72113,36526,4,Yes
TRA_OB7211336526,TRA_OB440,1099,915,476,72113,36526,5,Yes
TRA_OB7211336526,TRA_OB441,1099,915,476,72113,36526,6,Yes
TRA_OB7211336545,TRA_OB442,1004,878,454,72113,36545,1,Yes
TRA_OB7211336545,TRA_OB443,1004,878,454,72113,36545,2,Yes
TRA_OB7211336545,TRA_OB444,1004,878,454,72113,36545,3,Yes
TRA_OB7211372117,TRA_OB445,250,146,21,72113,72117,1,Yes
TRA_OB7211372117,TRA_OB446,250,146,21,72113,72117,2,Yes
TRA_OB7211372117,TRA_OB447,250,146,21,72113,72117,3,Yes
TRA_OB7211372117,TRA_OB448,250,146,21,72113,72117,4,Yes
TRA_OB7211372117,TRA_OB449,250,146,21,72113,72117,5,Yes
TRA_OB7211372143,TRA_OB450,345,214,61,72113,72143,1,Yes
TRA_OB7211372143,TRA_OB451,345,214,61,72113,72143,2,Yes
TRA_OB7211372143,TRA_OB452,345,214,61,72113,72143,3,Yes
TRA_OB7211372143,TRA_OB453,345,214,61,72113,72143,4,Yes
TRA_OB7211372032,TRA_OB454,250,143,19,72113,72032,1,Yes
TRA_OB7211372032,TRA_OB455,250,143,19,72113,72032,2,Yes
TRA_OB7211372032,TRA_OB456,250,143,19,72113,72032,3,Yes
TRA_OB7211372032,TRA_OB457,250,143,19,72113,72032,4,Yes
TRA_OB7211372032,TRA_OB458,250,143,19,72113,72032,5,Yes
TRA_OB7211372032,TRA_OB459,250,143,19,72113,72032,6,Yes
TRA_OB7211372032,TRA_OB460,250,143,19,72113,72032,7,Yes
TRA_OB7211372802,TRA_OB461,432,221,65,72113,72802,1,Yes
TRA_OB7211372802,TRA_OB462,432,221,65,72113,72802,2,Yes
TRA_OB7211372802,TRA_OB463,432,221,65,72113,72802,3,Yes
TRA_OB7211372802,TRA_OB464,432,221,65,72113,72802,4,Yes
TRA_OB7211372802,TRA_OB465,432,221,65,72113,72802,5,Yes
TRA_OB7211372802,TRA_OB466,432,221,65,72113,72802,6,Yes
TRA_OB7211372802,TRA_OB467,432,221,65,72113,72802,7,Yes
TRA_OB7211372802,TRA_OB468,432,221,65,72113,72802,8,Yes
TRA_OB7211372501,TRA_OB469,323,287,104,72113,72501,1,Yes
TRA_OB7211372501,TRA_OB470,323,287,104,72113,72501,2,Yes
TRA_OB7211372501,TRA_OB471,323,287,104,72113,72501,3,Yes
TRA_OB7211372501,TRA_OB472,323,287,104,72113,72501,4,Yes
TRA_OB7211372501,TRA_OB473,323,287,104,72113,72501,5,Yes
TRA_OB7211372019,TRA_OB474,296,168,34,72113,72019,1,Yes
TRA_OB7211372019,TRA_OB475,296,168,34,72113,72019,2,Yes
TRA_OB7211372019,TRA_OB476,296,168,34,72113,72019,3,Yes
TRA_OB7211372019,TRA_OB477,296,168,34,72113,72019,4,Yes
TRA_OB7211372019,TRA_OB478,296,168,34,72113,72019,5,Yes
TRA_OB7211372019,TRA_OB479,296,168,34,72113,72019,6,Yes
TRA_OB7211371913,TRA_OB480,410,214,61,72113,71913,1,Yes
TRA_OB7211371913,TRA_OB481,410,214,61,72113,71913,2,Yes
TRA_OB7211371913,TRA_OB482,410,214,61,72113,71913,3,Yes
TRA_OB7211371913,TRA_OB483,410,214,61,72113,71913,4,Yes
TRA_OB7211371913,TRA_OB484,410,214,61,72113,71913,5,Yes
TRA_OB7211371913,TRA_OB485,410,214,61,72113,71913,6,Yes
TRA_OB7211372204,TRA_OB486,230,141,18,72113,72204,1,Yes
TRA_OB7211372204,TRA_OB487,230,141,18,72113,72204,2,Yes
TRA_OB7211372204,TRA_OB488,230,141,18,72113,72204,3,Yes
TRA_OB7211372204,TRA_OB489,230,141,18,72113,72204,4,Yes
TRA_OB7211372204,TRA_OB490,230,141,18,72113,72204,5,Yes
TRA_OB7211372204,TRA_OB491,230,141,18,72113,72204,6,Yes
TRA_OB7211372204,TRA_OB492,230,141,18,72113,72204,7,Yes
TRA_OB7211371832,TRA_OB493,502,361,148,72113,71832,1,Yes
TRA_OB7211371832,TRA_OB494,502,361,148,72113,71832,2,Yes
TRA_OB7211371832,TRA_OB495,502,361,148,72113,71832,3,Yes
TRA_OB7211371832,TRA_OB496,502,361,148,72113,71832,4,Yes
TRA_OB7211372160,TRA_OB497,320,224,67,72113,72160,1,Yes
TRA_OB7211372160,TRA_OB498,320,224,67,72113,72160,2,Yes
TRA_OB7211371602,TRA_OB499,369,202,54,72113,71602,1,Yes
TRA_OB7211371602,TRA_OB500,369,202,54,72113,71602,2,Yes
TRA_OB7211371602,TRA_OB501,369,202,54,72113,71602,3,Yes
TRA_OB7211371602,TRA_OB502,369,202,54,72113,71602,4,Yes
TRA_OB7211372112,TRA_OB503,309,280,100,72113,72112,1,Yes
TRA_OB7211372112,TRA_OB504,309,280,100,72113,72112,2,Yes
TRA_OB7211372104,TRA_OB505,365,197,51,72113,72104,1,Yes
TRA_OB7211372104,TRA_OB506,365,197,51,72113,72104,2,Yes
TRA_OB7211372104,TRA_OB507,365,197,51,72113,72104,3,Yes
TRA_OB7211372104,TRA_OB508,365,197,51,72113,72104,4,Yes
TRA_OB7211372031,TRA_OB509,396,207,57,72113,72031,1,Yes
TRA_OB7211372031,TRA_OB510,396,207,57,72113,72031,2,Yes
TRA_OB7211372031,TRA_OB511,396,207,57,72113,72031,3,Yes
TRA_OB7211372031,TRA_OB512,396,207,57,72113,72031,4,Yes
TRA_OB7211372031,TRA_OB513,396,207,57,72113,72031,5,Yes
TRA_OB7211371822,TRA_OB514,558,381,160,72113,71822,1,Yes
TRA_OB7211371822,TRA_OB515,558,381,160,72113,71822,2,Yes
TRA_OB7211371822,TRA_OB516,558,381,160,72113,71822,3,Yes
TRA_OB7211372110,TRA_OB517,315,179,40,72113,72110,1,Yes
TRA_OB7211372110,TRA_OB518,315,179,40,72113,72110,2,Yes
TRA_OB7211372110,TRA_OB519,315,179,40,72113,72110,3,Yes
TRA_OB7211372110,TRA_OB520,315,179,40,72113,72110,4,Yes
TRA_OB7211372023,TRA_OB521,311,170,35,72113,72023,1,Yes
TRA_OB7211372023,TRA_OB522,311,170,35,72113,72023,2,Yes
TRA_OB7211372023,TRA_OB523,311,170,35,72113,72023,3,Yes
TRA_OB7211372023,TRA_OB524,311,170,35,72113,72023,4,Yes
TRA_OB7211372023,TRA_OB525,311,170,35,72113,72023,5,Yes
TRA_OB7211372543,TRA_OB526,374,224,67,72113,72543,1,Yes
TRA_OB7211372543,TRA_OB527,374,224,67,72113,72543,2,Yes
TRA_OB7211372543,TRA_OB528,374,224,67,72113,72543,3,Yes
TRA_OB7211372543,TRA_OB529,374,224,67,72113,72543,4,Yes
TRA_OB7211372513,TRA_OB530,591,346,139,72113,72513,1,Yes
TRA_OB7211372513,TRA_OB531,591,346,139,72113,72513,2,Yes
TRA_OB7211372513,TRA_OB532,591,346,139,72113,72513,3,Yes
TRA_OB7211372513,TRA_OB533,591,346,139,72113,72513,4,Yes
TRA_OB7211372012,TRA_OB534,333,187,45,72113,72012,1,Yes
TRA_OB7211372012,TRA_OB535,333,187,45,72113,72012,2,Yes
TRA_OB7211372012,TRA_OB536,333,187,45,72113,72012,3,Yes
TRA_OB7211372012,TRA_OB537,333,187,45,72113,72012,4,Yes
TRA_OB7211372150,TRA_OB538,347,194,49,72113,72150,1,Yes
TRA_OB7211372150,TRA_OB539,347,194,49,72113,72150,2,Yes
TRA_OB7211372150,TRA_OB540,347,194,49,72113,72150,3,Yes
TRA_OB7211371742,TRA_OB541,422,270,94,72113,71742,1,Yes
TRA_OB7211371742,TRA_OB542,422,270,94,72113,71742,2,Yes
TRA_OB7211371742,TRA_OB543,422,270,94,72113,71742,3,Yes
TRA_OB7211371742,TRA_OB544,422,270,94,72113,71742,4,Yes
TRA_OB7211332506,TRA_OB545,1179,988,519,72113,32506,1,Yes
TRA_OB7211332506,TRA_OB546,1179,988,519,72113,32506,2,Yes
TRA_OB7211332506,TRA_OB547,1179,988,519,72113,32506,3,Yes
TRA_OB7211332534,TRA_OB548,1162,976,512,72113,32534,1,Yes
TRA_OB7211332534,TRA_OB549,1162,976,512,72113,32534,2,Yes
TRA_OB7211332534,TRA_OB550,1162,976,512,72113,32534,3,Yes
TRA_OB7211332534,TRA_OB551,1162,976,512,72113,32534,4,Yes
TRA_OB7211332534,TRA_OB552,1162,976,512,72113,32534,5,Yes
TRA_OB7211332534,TRA_OB553,1162,976,512,72113,32534,6,Yes
TRA_OB7211332534,TRA_OB554,1162,976,512,72113,32534,7,Yes
TRA_OB7211332534,TRA_OB555,1162,976,512,72113,32534,8,Yes
TRA_OB7211332534,TRA_OB556,1162,976,512,72113,32534,9,Yes
TRA_OB7211332534,TRA_OB557,1162,976,512,72113,32534,10,Yes
TRA_OB7211332534,TRA_OB558,1162,976,512,72113,32534,11,Yes
TRA_OB7211332534,TRA_OB559,1162,976,512,72113,32534,12,Yes
TRA_OB7211332534,TRA_OB560,1162,976,512,72113,32534,13,Yes
TRA_OB7211332534,TRA_OB561,1162,976,512,72113,32534,14,Yes
TRA_OB7211332534,TRA_OB562,1162,976,512,72113,32534,15,Yes
TRA_OB7211332570,TRA_OB563,1223,1004,529,72113,32570,1,Yes
TRA_OB7211332570,TRA_OB564,1223,1004,529,72113,32570,2,Yes
TRA_OB7211332570,TRA_OB565,1223,1004,529,72113,32570,3,Yes
TRA_OB7211332570,TRA_OB566,1223,1004,529,72113,32570,4,Yes
TRA_OB7211332570,TRA_OB567,1223,1004,529,72113,32570,5,Yes
TRA_OB7211332570,TRA_OB568,1223,1004,529,72113,32570,6,Yes
TRA_OB7211332570,TRA_OB569,1223,1004,529,72113,32570,7,Yes
TRA_OB7211332570,TRA_OB570,1223,1004,529,72113,32570,8,Yes
TRA_OB7211332570,TRA_OB571,1223,1004,529,72113,32570,9,Yes
TRA_OB7211332570,TRA_OB572,1223,1004,529,72113,32570,10,Yes
TRA_OB7211332570,TRA_OB573,1223,1004,529,72113,32570,11,Yes
TRA_OB7211332570,TRA_OB574,1223,1004,529,72113,32570,12,Yes
TRA_OB7211332566,TRA_OB575,1292,1032,545,72113,32566,1,Yes
TRA_OB7211332566,TRA_OB576,1292,1032,545,72113,32566,2,Yes
TRA_OB7211332566,TRA_OB577,1292,1032,545,72113,32566,3,Yes
TRA_OB7211332566,TRA_OB578,1292,1032,545,72113,32566,4,Yes
TRA_OB7211332566,TRA_OB579,1292,1032,545,72113,32566,5,Yes
TRA_OB7211366701,TRA_OB580,880,651,320,72113,66701,1,Yes
TRA_OB7211366701,TRA_OB581,880,651,320,72113,66701,2,Yes
TRA_OB7211366701,TRA_OB582,880,651,320,72113,66701,3,Yes
TRA_OB7211366762,TRA_OB583,735,601,290,72113,66762,1,Yes
TRA_OB7211366762,TRA_OB584,735,601,290,72113,66762,2,Yes
TRA_OB7211366762,TRA_OB585,735,601,290,72113,66762,3,Yes
TRA_OB7211366762,TRA_OB586,735,601,290,72113,66762,4,Yes
TRA_OB7211366720,TRA_OB587,1015,700,349,72113,66720,1,Yes
TRA_OB7211366720,TRA_OB588,1015,700,349,72113,66720,2,Yes
TRA_OB7211366720,TRA_OB589,1015,700,349,72113,66720,3,Yes
TRA_OB7211366720,TRA_OB590,1015,700,349,72113,66720,4,Yes
TRA_OB7211367337,TRA_OB591,724,665,322,72113,67337,1,Yes
TRA_OB7211367337,TRA_OB592,724,665,322,72113,67337,2,Yes
TRA_OB7211367337,TRA_OB593,724,665,322,72113,67337,3,Yes
TRA_OB7211367337,TRA_OB594,724,665,322,72113,67337,4,Yes
TRA_OB7211367005,TRA_OB595,931,768,378,72113,67005,1,Yes
TRA_OB7211367005,TRA_OB596,931,768,378,72113,67005,2,Yes
TRA_OB7211367005,TRA_OB597,931,768,378,72113,67005,3,Yes
TRA_OB7211367005,TRA_OB598,931,768,378,72113,67005,4,Yes
TRA_OB7211367005,TRA_OB599,931,768,378,72113,67005,5,Yes
TRA_OB7211367005,TRA_OB600,931,768,378,72113,67005,6,Yes
TRA_OB7211367301,TRA_OB601,779,701,343,72113,67301,1,Yes
TRA_OB7211367301,TRA_OB602,779,701,343,72113,67301,2,Yes
TRA_OB7211367301,TRA_OB603,779,701,343,72113,67301,3,Yes
TRA_OB7211367301,TRA_OB604,779,701,343,72113,67301,4,Yes
TRA_OB7211366032,TRA_OB605,913,748,377,72113,66032,1,Yes
TRA_OB7211366032,TRA_OB606,913,748,377,72113,66032,2,Yes
TRA_OB7211366032,TRA_OB607,913,748,377,72113,66032,3,Yes
TRA_OB7211364744,TRA_OB608,814,582,279,72113,64744,1,Yes
TRA_OB7211364744,TRA_OB609,814,582,279,72113,64744,2,Yes
TRA_OB7211364744,TRA_OB610,814,582,279,72113,64744,3,Yes
TRA_OB7211364744,TRA_OB611,814,582,279,72113,64744,4,Yes
TRA_OB7211364801,TRA_OB612,672,548,259,72113,64801,1,Yes
TRA_OB7211364801,TRA_OB613,672,548,259,72113,64801,2,Yes
TRA_OB7211364801,TRA_OB614,672,548,259,72113,64801,3,Yes
TRA_OB7211364801,TRA_OB615,672,548,259,72113,64801,4,Yes
TRA_OB7211363640,TRA_OB616,787,599,289,72113,63640,1,Yes
TRA_OB7211363640,TRA_OB617,787,599,289,72113,63640,2,Yes
TRA_OB7211363640,TRA_OB618,787,599,289,72113,63640,3,Yes
TRA_OB7211363640,TRA_OB619,787,599,289,72113,63640,4,Yes
TRA_OB7211365714,TRA_OB620,622,432,190,72113,65714,1,Yes
TRA_OB7211365714,TRA_OB621,622,432,190,72113,65714,2,Yes
TRA_OB7211365714,TRA_OB622,622,432,190,72113,65714,3,Yes
TRA_OB7211365714,TRA_OB623,622,432,190,72113,65714,4,Yes
TRA_OB7211365714,TRA_OB624,622,432,190,72113,65714,5,Yes
TRA_OB7211365714,TRA_OB625,622,432,190,72113,65714,6,Yes
TRA_OB7211365672,TRA_OB626,531,378,158,72113,65672,1,Yes
TRA_OB7211365672,TRA_OB627,531,378,158,72113,65672,2,Yes
TRA_OB7211365672,TRA_OB628,531,378,158,72113,65672,3,Yes
TRA_OB7211365672,TRA_OB629,531,378,158,72113,65672,4,Yes
TRA_OB7211365672,TRA_OB630,531,378,158,72113,65672,5,Yes
TRA_OB7211365251,TRA_OB631,850,709,354,72113,65251,1,Yes
TRA_OB7211365251,TRA_OB632,850,709,354,72113,65251,2,Yes
TRA_OB7211365536,TRA_OB633,700,532,249,72113,65536,1,Yes
TRA_OB7211365536,TRA_OB634,700,532,249,72113,65536,2,Yes
TRA_OB7211365536,TRA_OB635,700,532,249,72113,65536,3,Yes
TRA_OB7211365536,TRA_OB636,700,532,249,72113,65536,4,Yes
TRA_OB7211365536,TRA_OB637,700,532,249,72113,65536,5,Yes
TRA_OB7211365536,TRA_OB638,700,532,249,72113,65536,6,Yes
TRA_OB7211365109,TRA_OB639,721,680,337,72113,65109,1,Yes
TRA_OB7211365109,TRA_OB640,721,680,337,72113,65109,2,Yes
TRA_OB7211365109,TRA_OB641,721,680,337,72113,65109,3,Yes
TRA_OB7211365109,TRA_OB642,721,680,337,72113,65109,4,Yes
TRA_OB7211365775,TRA_OB643,692,439,194,72113,65775,1,Yes
TRA_OB7211365775,TRA_OB644,692,439,194,72113,65775,2,Yes
TRA_OB7211365775,TRA_OB645,692,439,194,72113,65775,3,Yes
TRA_OB7211365775,TRA_OB646,692,439,194,72113,65775,4,Yes
TRA_OB7211365301,TRA_OB647,852,699,348,72113,65301,1,Yes
TRA_OB7211365301,TRA_OB648,852,699,348,72113,65301,2,Yes
TRA_OB7211365301,TRA_OB649,852,699,348,72113,65301,3,Yes
TRA_OB7211365202,TRA_OB650,889,724,363,72113,65202,1,Yes
TRA_OB7211365202,TRA_OB651,889,724,363,72113,65202,2,Yes
TRA_OB7211365202,TRA_OB652,889,724,363,72113,65202,3,Yes
TRA_OB7211365202,TRA_OB653,889,724,363,72113,65202,4,Yes
TRA_OB7211365202,TRA_OB654,889,724,363,72113,65202,5,Yes
TRA_OB7211365721,TRA_OB655,617,427,187,72113,65721,1,Yes
TRA_OB7211365721,TRA_OB656,617,427,187,72113,65721,2,Yes
TRA_OB7211365721,TRA_OB657,617,427,187,72113,65721,3,Yes
TRA_OB7211365721,TRA_OB658,617,427,187,72113,65721,4,Yes
TRA_OB7211365721,TRA_OB659,617,427,187,72113,65721,5,Yes
TRA_OB7211365721,TRA_OB660,617,427,187,72113,65721,6,Yes
TRA_OB7211365625,TRA_OB661,760,501,231,72113,65625,1,Yes
TRA_OB7211365625,TRA_OB662,760,501,231,72113,65625,2,Yes
TRA_OB7211365625,TRA_OB663,760,501,231,72113,65625,3,Yes
TRA_OB7211365625,TRA_OB664,760,501,231,72113,65625,4,Yes
TRA_OB7211364735,TRA_OB665,751,604,292,72113,64735,1,Yes
TRA_OB7211364735,TRA_OB666,751,604,292,72113,64735,2,Yes
TRA_OB7211364735,TRA_OB667,751,604,292,72113,64735,3,Yes
TRA_OB7211364735,TRA_OB668,751,604,292,72113,64735,4,Yes
TRA_OB7211364735,TRA_OB669,751,604,292,72113,64735,5,Yes
TRA_OB7211365793,TRA_OB670,732,476,216,72113,65793,1,Yes
TRA_OB7211365793,TRA_OB671,732,476,216,72113,65793,2,Yes
TRA_OB7211365793,TRA_OB672,732,476,216,72113,65793,3,Yes
TRA_OB7211365793,TRA_OB673,732,476,216,72113,65793,4,Yes
TRA_OB7211365613,TRA_OB674,749,508,235,72113,65613,1,Yes
TRA_OB7211365613,TRA_OB675,749,508,235,72113,65613,2,Yes
TRA_OB7211365613,TRA_OB676,749,508,235,72113,65613,3,Yes
TRA_OB7211365613,TRA_OB677,749,508,235,72113,65613,4,Yes
TRA_OB7211365613,TRA_OB678,749,508,235,72113,65613,5,Yes
TRA_OB7211365018,TRA_OB679,851,709,354,72113,65018,1,Yes
TRA_OB7211365018,TRA_OB680,851,709,354,72113,65018,2,Yes
TRA_OB7211365018,TRA_OB681,851,709,354,72113,65018,3,Yes
TRA_OB7211364633,TRA_OB682,972,763,386,72113,64633,1,Yes
TRA_OB7211364633,TRA_OB683,972,763,386,72113,64633,2,Yes
TRA_OB7211364633,TRA_OB684,972,763,386,72113,64633,3,Yes
TRA_OB7211364633,TRA_OB685,972,763,386,72113,64633,4,Yes
TRA_OB7211365240,TRA_OB686,908,775,393,72113,65240,1,Yes
TRA_OB7211365240,TRA_OB687,908,775,393,72113,65240,2,Yes
TRA_OB7211365240,TRA_OB688,908,775,393,72113,65240,3,Yes
TRA_OB7211365240,TRA_OB689,908,775,393,72113,65240,4,Yes
TRA_OB7211365026,TRA_OB690,768,626,305,72113,65026,1,Yes
TRA_OB7211365026,TRA_OB691,768,626,305,72113,65026,2,Yes
TRA_OB7211365026,TRA_OB692,768,626,305,72113,65026,3,Yes
TRA_OB7211365026,TRA_OB693,768,626,305,72113,65026,4,Yes
TRA_OB7211365265,TRA_OB694,945,758,383,72113,65265,1,Yes
TRA_OB7211365265,TRA_OB695,945,758,383,72113,65265,2,Yes
TRA_OB7211365265,TRA_OB696,945,758,383,72113,65265,3,Yes
TRA_OB7211365265,TRA_OB697,945,758,383,72113,65265,4,Yes
TRA_OB7211365265,TRA_OB698,945,758,383,72113,65265,5,Yes
TRA_OB7211365233,TRA_OB699,904,771,391,72113,65233,1,Yes
TRA_OB7211365233,TRA_OB700,904,771,391,72113,65233,2,Yes
TRA_OB7211365233,TRA_OB701,904,771,391,72113,65233,3,Yes
TRA_OB7211365233,TRA_OB702,904,771,391,72113,65233,4,Yes
TRA_OB7211365233,TRA_OB703,904,771,391,72113,65233,5,Yes
TRA_OB7211363703,TRA_OB704,794,618,300,72113,63703,1,Yes
TRA_OB7211363703,TRA_OB705,794,618,300,72113,63703,2,Yes
TRA_OB7211363703,TRA_OB706,794,618,300,72113,63703,3,Yes
TRA_OB7211363703,TRA_OB707,794,618,300,72113,63703,4,Yes
TRA_OB7211363775,TRA_OB708,876,680,337,72113,63775,1,Yes
TRA_OB7211363775,TRA_OB709,876,680,337,72113,63775,2,Yes
TRA_OB7211363775,TRA_OB710,876,680,337,72113,63775,3,Yes
TRA_OB7211363775,TRA_OB711,876,680,337,72113,63775,4,Yes
TRA_OB7211365340,TRA_OB712,945,749,378,72113,65340,1,Yes
TRA_OB7211365340,TRA_OB713,945,749,378,72113,65340,2,Yes
TRA_OB7211365340,TRA_OB714,945,749,378,72113,65340,3,Yes
TRA_OB7211365340,TRA_OB715,945,749,378,72113,65340,4,Yes
TRA_OB7211365340,TRA_OB716,945,749,378,72113,65340,5,Yes
TRA_OB7211364850,TRA_OB717,632,523,244,72113,64850,1,Yes
TRA_OB7211364850,TRA_OB718,632,523,244,72113,64850,2,Yes
TRA_OB7211364850,TRA_OB719,632,523,244,72113,64850,3,Yes
TRA_OB7211364850,TRA_OB720,632,523,244,72113,64850,4,Yes
TRA_OB7211364037,TRA_OB721,821,694,345,72113,64037,1,Yes
TRA_OB7211364037,TRA_OB722,821,694,345,72113,64037,2,Yes
TRA_OB7211364037,TRA_OB723,821,694,345,72113,64037,3,Yes
TRA_OB7211364037,TRA_OB724,821,694,345,72113,64037,4,Yes
TRA_OB7211364037,TRA_OB725,821,694,345,72113,64037,5,Yes
TRA_OB7211364772,TRA_OB726,823,648,318,72113,64772,1,Yes
TRA_OB7211364772,TRA_OB727,823,648,318,72113,64772,2,Yes
TRA_OB7211364772,TRA_OB728,823,648,318,72113,64772,3,Yes
TRA_OB7211364772,TRA_OB729,823,648,318,72113,64772,4,Yes
TRA_OB7211364759,TRA_OB730,777,604,292,72113,64759,1,Yes
TRA_OB7211364759,TRA_OB731,777,604,292,72113,64759,2,Yes
TRA_OB7211364759,TRA_OB732,777,604,292,72113,64759,3,Yes
TRA_OB7211364759,TRA_OB733,777,604,292,72113,64759,4,Yes
TRA_OB7211365066,TRA_OB734,802,699,348,72113,65066,1,Yes
TRA_OB7211365066,TRA_OB735,802,699,348,72113,65066,2,Yes
TRA_OB7211365066,TRA_OB736,802,699,348,72113,65066,3,Yes
TRA_OB7211365712,TRA_OB737,733,501,231,72113,65712,1,Yes
TRA_OB7211365712,TRA_OB738,733,501,231,72113,65712,2,Yes
TRA_OB7211365712,TRA_OB739,733,501,231,72113,65712,3,Yes
TRA_OB7211365712,TRA_OB740,733,501,231,72113,65712,4,Yes
TRA_OB7211365712,TRA_OB741,733,501,231,72113,65712,5,Yes
TRA_OB7211365712,TRA_OB742,733,501,231,72113,65712,6,Yes
TRA_OB7211338843,TRA_OB743,769,569,271,72113,38843,1,Yes
TRA_OB7211338843,TRA_OB744,769,569,271,72113,38843,2,Yes
TRA_OB7211338843,TRA_OB745,769,569,271,72113,38843,3,Yes
TRA_OB7211339429,TRA_OB746,820,717,359,72113,39429,1,Yes
TRA_OB7211339429,TRA_OB747,820,717,359,72113,39429,2,Yes
TRA_OB7211339429,TRA_OB748,820,717,359,72113,39429,3,Yes
TRA_OB7211339429,TRA_OB749,820,717,359,72113,39429,4,Yes
TRA_OB7211339429,TRA_OB750,820,717,359,72113,39429,5,Yes
TRA_OB7211339452,TRA_OB751,942,820,420,72113,39452,1,Yes
TRA_OB7211339452,TRA_OB752,942,820,420,72113,39452,2,Yes
TRA_OB7211339452,TRA_OB753,942,820,420,72113,39452,3,Yes
TRA_OB7211339452,TRA_OB754,942,820,420,72113,39452,4,Yes
TRA_OB7211339452,TRA_OB755,942,820,420,72113,39452,5,Yes
TRA_OB7211339402,TRA_OB756,852,731,367,72113,39402,1,Yes
TRA_OB7211339402,TRA_OB757,852,731,367,72113,39402,2,Yes
TRA_OB7211339402,TRA_OB758,852,731,367,72113,39402,3,Yes
TRA_OB7211339402,TRA_OB759,852,731,367,72113,39402,4,Yes
TRA_OB7211339402,TRA_OB760,852,731,367,72113,39402,5,Yes
TRA_OB7211338804,TRA_OB761,692,535,251,72113,38804,1,Yes
TRA_OB7211338804,TRA_OB762,692,535,251,72113,38804,2,Yes
TRA_OB7211338804,TRA_OB763,692,535,251,72113,38804,3,Yes
TRA_OB7211338804,TRA_OB764,692,535,251,72113,38804,4,Yes
TRA_OB7211338834,TRA_OB765,642,516,240,72113,38834,1,Yes
TRA_OB7211338834,TRA_OB766,642,516,240,72113,38834,2,Yes
TRA_OB7211338834,TRA_OB767,642,516,240,72113,38834,3,Yes
TRA_OB7211338834,TRA_OB768,642,516,240,72113,38834,4,Yes
TRA_OB7211338834,TRA_OB769,642,516,240,72113,38834,5,Yes
TRA_OB7211339503,TRA_OB770,1053,831,426,72113,39503,1,Yes
TRA_OB7211339503,TRA_OB771,1053,831,426,72113,39503,2,Yes
TRA_OB7211339503,TRA_OB772,1053,831,426,72113,39503,3,Yes
TRA_OB7211339503,TRA_OB773,1053,831,426,72113,39503,4,Yes
TRA_OB7211339503,TRA_OB774,1053,831,426,72113,39503,5,Yes
TRA_OB7211339503,TRA_OB775,1053,831,426,72113,39503,6,Yes
TRA_OB7211339503,TRA_OB776,1053,831,426,72113,39503,7,Yes
TRA_OB7211339440,TRA_OB777,917,731,367,72113,39440,1,Yes
