KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK,MustTakeFlag
J.R. SIMPLOT C-Ast/99344/18015,2780,6954,6061,2632,99344,18015,9,
J.R. SIMPLOT C-Ast/99344/18015,2781,6954,6061,2632,99344,18015,10,
J.R. SIMPLOT C-Ast/99344/18015,2782,6954,6061,2632,99344,18015,11,
J.R. SIMPLOT C-Ast/99344/18015,2783,6954,6061,2632,99344,18015,12,
J.R. SIMPLOT C-Ast/99344/18015,2784,6954,6061,2632,99344,18015,13,
J.R. SIMPLOT C-Ast/99344/18015,2785,6954,6061,2632,99344,18015,14,
J.R. SIMPLOT C-Ast/99344/18015,2786,6954,6061,2632,99344,18015,15,
J.R. SIMPLOT C-Ast/99344/18015,2787,6954,6061,2632,99344,18015,16,
J.R. SIMPLOT C-Ast/99344/18015,2788,6954,6061,2632,99344,18015,17,
J.R. SIMPLOT C-Ast/99344/18015,2789,6954,6061,2632,99344,18015,18,
J.R. SIMPLOT C-Ast/99344/18015,2790,6954,6061,2632,99344,18015,19,
J.R. SIMPLOT C-Ast/99344/18015,2791,6954,6061,2632,99344,18015,20,
J.R. SIMPLOT C-Ast/99344/18015,2792,6954,6061,2632,99344,18015,21,
J.R. SIMPLOT C-Ast/99344/18015,2793,6954,6061,2632,99344,18015,22,
J.R. SIMPLOT C-Ast/99344/18015,2794,6954,6061,2632,99344,18015,23,
J.R. SIMPLOT C-Ast/99344/18015,2795,6954,6061,2632,99344,18015,24,
J.R. SIMPLOT C-Ast/99344/18015,2796,6954,6061,2632,99344,18015,25,
J.R. SIMPLOT C-Ast/99344/18015,2797,6954,6061,2632,99344,18015,26,
J.R. SIMPLOT C-Ast/99344/18015,2798,6954,6061,2632,99344,18015,27,
J.R. SIMPLOT C-Ast/99344/18015,2799,6954,6061,2632,99344,18015,28,
J.R. SIMPLOT C-Ast/99344/76106,2800,4992,4285,1929,99344,76106,1,
J.R. SIMPLOT C-Ast/99344/76106,2801,4992,4285,1929,99344,76106,2,
J.R. SIMPLOT C-Ast/99344/76106,2802,4992,4285,1929,99344,76106,3,
J.R. SIMPLOT C-Ast/99344/76106,2803,4992,4285,1929,99344,76106,4,
JBS SWIFT & CO-Ast/80631/83642,2804,2054,1817,812,80631,83642,1,
JBS SWIFT & CO-Ast/80631/83676,2805,1985,1805,831,80631,83676,1,
JBS SWIFT & CO-Ast/80631/83676,2806,1985,1805,831,80631,83676,2,
JBS SWIFT & CO-Ast/80631/83676,2807,1985,1805,831,80631,83676,3,
JBS SWIFT & CO-Ast/80631/83701,2808,1899,1744,795,80631,83701,1,
JBS SWIFT & CO-Ast/80631/97015,2809,2846,2632,1214,80631,97015,1,
JBS SWIFT & CO-Ast/80631/98002,2810,2992,2854,1290,80631,98002,1,
JBS SWIFT & CO-Ast/80631/98002,2811,2992,2854,1290,80631,98002,2,
JBS SWIFT & CO-Ast/80631/99201,2812,2449,2280,1057,80631,99201,1,
JOHN B. SANFIL-Ast/55121/84307,2813,3031,2724,1321,55121,84307,1,
JOHN B. SANFIL-Ast/55121/84307,2814,3031,2724,1321,55121,84307,2,
JOHN B. SANFIL-Ast/55121/84307,2815,3031,2724,1321,55121,84307,3,
JOHN B. SANFIL-Ast/55121/84307,2816,3031,2724,1321,55121,84307,4,
JOHN B. SANFIL-Ast/55121/84307,2817,3031,2724,1321,55121,84307,5,
JOHN B. SANFIL-Ast/60123/13403,2818,2331,2020,765,60123,13403,1,
JOHN B. SANFIL-Ast/60123/13403,2819,2331,2020,765,60123,13403,2,
JOHN B. SANFIL-Ast/60123/13403,2820,2331,2020,765,60123,13403,3,
JOHN B. SANFIL-Ast/60123/13403,2821,2331,2020,765,60123,13403,4,
JOHN B. SANFIL-Ast/60123/14086,2822,1749,1589,589,60123,14086,1,
JOHN B. SANFIL-Ast/60123/14624,2823,1776,1691,653,60123,14624,1,
JOHN B. SANFIL-Ast/60123/14624,2824,1776,1691,653,60123,14624,2,
JOHN B. SANFIL-Ast/60123/54703,2825,950,824,285,60123,54703,1,
JOHN B. SANFIL-Ast/60123/54703,2826,950,824,285,60123,54703,2,
JOHN B. SANFIL-Ast/60123/54703,2827,950,824,285,60123,54703,3,
JOHN B. SANFIL-Ast/60123/54703,2828,950,824,285,60123,54703,4,
JOHN B. SANFIL-Ast/60123/54751,2829,1057,1170,304,60123,54751,1,
JOHN B. SANFIL-Ast/60123/54751,2830,1057,1170,304,60123,54751,2,
JOHN B. SANFIL-Ast/60123/54751,2831,1057,1170,304,60123,54751,3,
JOHN B. SANFIL-Ast/60123/54751,2832,1057,1170,304,60123,54751,4,
JOHN B. SANFIL-Ast/60123/54751,2833,1057,1170,304,60123,54751,5,
JOHN B. SANFIL-Ast/60123/54751,2834,1057,1170,304,60123,54751,6,
JOHN B. SANFIL-Ast/60123/54751,2835,1057,1170,304,60123,54751,7,
JOHN B. SANFIL-Ast/60123/54751,2836,1057,1170,304,60123,54751,8,
JOHNSON MATTHE-Log/15478/68434,2837,1782,2152,1067,15478,68434,1,
JOHNSON MATTHE-Log/15478/68434,2838,1782,2152,1067,15478,68434,2,
JOHNSON MATTHE-Log/15478/68434,2839,1782,2152,1067,15478,68434,3,
JOHNSONVILLE-Ast/53085/33182,2840,4522,3730,1533,53085,33182,1,
JOHNSONVILLE-Ast/53085/60433,2841,748,576,173,53085,60433,1,
JOHNSONVILLE-Ast/53085/60433,2842,748,576,173,53085,60433,2,
JOHNSONVILLE-Ast/53085/84016,2843,3661,3345,1483,53085,84016,1,
JOHNSONVILLE-Ast/53085/84016,2844,3661,3345,1483,53085,84016,2,
JOHNSONVILLE-Ast/53085/84016,2845,3661,3345,1483,53085,84016,3,
JOHNSONVILLE-Ast/53085/84016,2846,3661,3345,1483,53085,84016,4,
JOHNSONVILLE-Ast/53085/84016,2847,3661,3345,1483,53085,84016,5,
JOHNSONVILLE-Ast/53085/84016,2848,3661,3345,1483,53085,84016,6,
JOHNSONVILLE-Ast/53085/84016,2849,3661,3345,1483,53085,84016,7,
JOHNSONVILLE-Ast/53085/84016,2850,3661,3345,1483,53085,84016,8,
JOHNSONVILLE-Ast/53085/84016,2851,3661,3345,1483,53085,84016,9,
JOHNSONVILLE-Ast/53085/84016,2852,3661,3345,1483,53085,84016,10,
JOHNSONVILLE-Ast/53085/84016,2853,3661,3345,1483,53085,84016,11,
JOHNSONVILLE-Ast/53085/84016,2854,3661,3345,1483,53085,84016,12,
JOHNSONVILLE-Ast/53085/84016,2855,3661,3345,1483,53085,84016,13,
JOHNSONVILLE-Ast/53085/84016,2856,3661,3345,1483,53085,84016,14,
JOHNSONVILLE-Ast/53085/84016,2857,3661,3345,1483,53085,84016,15,
JOHNSONVILLE-Ast/53085/90745,2858,3923,4388,2119,53085,90745,1,
JOHNSONVILLE-Ast/53085/90745,2859,3923,4388,2119,53085,90745,2,
JOHNSONVILLE-Ast/53085/90745,2860,3923,4388,2119,53085,90745,3,
JOHNSONVILLE-Ast/53085/90745,2861,3923,4388,2119,53085,90745,4,
JOHNSONVILLE-Ast/53085/94607,2862,4267,4627,2218,53085,94607,1,
JOHNSONVILLE-Ast/53085/94607,2863,4267,4627,2218,53085,94607,2,
JOHNSONVILLE-Ast/53085/94607,2864,4267,4627,2218,53085,94607,3,
JOHNSONVILLE-Ast/53085/94607,2865,4267,4627,2218,53085,94607,4,
JOHNSONVILLE-Ast/53085/94607,2866,4267,4627,2218,53085,94607,5,
JOHNSONVILLE-Ast/53085/94607,2867,4267,4627,2218,53085,94607,6,
JOHNSONVILLE-Ast/53085/94607,2868,4267,4627,2218,53085,94607,7,
JOHNSONVILLE-Ast/53085/94607,2869,4267,4627,2218,53085,94607,8,
JOHNSONVILLE-Ast/53085/94607,2870,4267,4627,2218,53085,94607,9,
JOHNSONVILLE-Ast/53094/60433,2871,795,483,151,53094,60433,1,
JOHNSONVILLE-Ast/60632/55343,2872,1060,969,422,60632,55343,1,
JOHNSONVILLE-Ast/60632/56001,2873,1208,1027,435,60632,56001,1,
JOHNSONVILLE-Ast/60632/56001,2874,1208,1027,435,60632,56001,2,
JOHNSONVILLE-Ast/60632/56301,2875,1168,1074,472,60632,56301,1,
JOHNSONVILLE-Ast/60632/84016,2876,3455,3074,1387,60632,84016,1,
JOHNSONVILLE-Ast/60632/84016,2877,3455,3074,1387,60632,84016,2,
JOHNSONVILLE-Ast/60632/84016,2878,3455,3074,1387,60632,84016,3,
JOHNSONVILLE-Ast/60632/84016,2879,3455,3074,1387,60632,84016,4,
JOHNSONVILLE-Ast/84016/90058,2880,2250,1909,730,84016,90058,1,
JOHNSONVILLE-Ast/84016/91746,2881,2136,1758,714,84016,91746,1,
JOHNSONVILLE-Ast/84016/92407,2882,2227,1839,696,84016,92407,1,
JOHNSONVILLE-Ast/84016/92407,2883,2227,1839,696,84016,92407,2,
JOHNSONVILLE-Ast/84016/94538,2884,2450,2040,788,84016,94538,1,
JOHNSONVILLE-Ast/84016/95358,2885,2643,2190,865,84016,95358,1,
JOHNSONVILLE-Ast/84016/95678,2886,2630,2207,860,84016,95678,1,
JOHNSONVILLE-Ast/84016/97071,2887,2524,1982,779,84016,97071,1,
JOHNSONVILLE-Ast/84016/97201,2888,2721,2109,856,84016,97201,1,
JOHNSONVILLE-Ast/84016/97201,2889,2721,2109,856,84016,97201,2,
JOHNSONVILLE-Ast/84016/98001,2890,2881,2228,869,84016,98001,1,
JOHNSONVILLE-Ast/84016/98001,2891,2881,2228,869,84016,98001,2,
JOHNSONVILLE-Ast/84016/98352,2892,2929,2302,891,84016,98352,1,
JOHNSONVILLE-Ast/84016/98371,2893,2744,2118,856,84016,98371,1,
JOHNSONVILLE-Ast/84016/98371,2894,2744,2118,856,84016,98371,2,
JOHNSONVILLE-Ast/84016/98424,2895,2779,2108,862,84016,98424,1,
JOHNSONVILLE-Ast/84016/98424,2896,2779,2108,862,84016,98424,2,
JOHNSONVILLE-Ast/84016/98531,2897,2735,2126,875,84016,98531,1,
KANE TRAFFIC S-Ast/18517/14489,2898,645,474,165,18517,14489,1,
KANE TRAFFIC S-Ast/18517/14489,2899,645,474,165,18517,14489,2,
KANE TRAFFIC S-Ast/18517/14489,2900,645,474,165,18517,14489,3,
KANE TRAFFIC S-Ast/18517/14489,2901,645,474,165,18517,14489,4,
KANE TRAFFIC S-Ast/18517/14489,2902,645,474,165,18517,14489,5,
KANE TRAFFIC S-Ast/18517/14489,2903,645,474,165,18517,14489,6,
KANE TRAFFIC S-Ast/18517/14489,2904,645,474,165,18517,14489,7,
KANE TRAFFIC S-Ast/18517/14489,2905,645,474,165,18517,14489,8,
KANE TRAFFIC S-Ast/18517/14489,2906,645,474,165,18517,14489,9,
KANE TRAFFIC S-Ast/18517/14489,2907,645,474,165,18517,14489,10,
KANE TRAFFIC S-Ast/18517/14489,2908,645,474,165,18517,14489,11,
KAPI KAPI GROW-Ast/19148/17225,2909,850,558,167,19148,17225,1,
KAPI KAPI GROW-Ast/19148/46706,2910,1580,1404,619,19148,46706,1,
KAPI KAPI GROW-Ast/19148/46706,2911,1580,1404,619,19148,46706,2,
KAPI KAPI GROW-Ast/19148/61081,2912,1800,1997,869,19148,61081,1,
KAPI KAPI GROW-Ast/19148/61081,2913,1800,1997,869,19148,61081,2,
KAPI KAPI GROW-Ast/19148/61081,2914,1800,1997,869,19148,61081,3,
KAPI KAPI GROW-Ast/19148/61081,2915,1800,1997,869,19148,61081,4,
KAPI KAPI GROW-Ast/19148/61081,2916,1800,1997,869,19148,61081,5,
KAPI KAPI GROW-Ast/34221/29645,2917,1250,1219,594,34221,29645,1,
KAPI KAPI GROW-Ast/34221/75211,2918,1967,2214,1140,34221,75211,1,
KAPI KAPI GROW-Ast/34221/75211,2919,1967,2214,1140,34221,75211,2,
KAPI KAPI GROW-Ast/34221/75211,2920,1967,2214,1140,34221,75211,3,
KAPI KAPI GROW-Log/19148/46706,2921,1580,1387,619,19148,46706,1,
KAPI KAPI GROW-Log/34221/29607,2922,1100,1227,631,34221,29607,1,
KELLOGG'S-Ast/14502/17756,2923,783,540,175,14502,17756,1,
KELLOGG'S-Ast/14502/17756,2924,783,540,175,14502,17756,2,
KELLOGG'S-Ast/14502/17756,2925,783,540,175,14502,17756,3,
KELLOGG'S-Ast/14502/17756,2926,783,540,175,14502,17756,4,
KELLOGG'S-Ast/14502/17756,2927,783,540,175,14502,17756,5,
KELLOGG'S-Ast/14502/17756,2928,783,540,175,14502,17756,6,
KELLOGG'S-Ast/14502/17756,2929,783,540,175,14502,17756,7,
KELLOGG'S-Ast/14502/17756,2930,783,540,175,14502,17756,8,
KEN'S FOODS-Ast/30253/32207,2931,1262,858,328,30253,32207,1,
KEN'S FOODS-Log/30253/32207,2932,1381,941,364,30253,32207,1,
KIM-TAM LOGIST-Log/92334/98201,2933,3530,2770,1214,92334,98201,1,
KIM-TAM LOGIST-Log/92509/93277,2934,1386,795,240,92509,93277,1,
KIM-TAM LOGIST-Log/92509/98032,2935,3623,3016,1302,92509,98032,1,
KIM-TAM LOGIST-Log/92509/98201,2936,3691,2850,1227,92509,98201,1,
KJ COLD STORAG-Ast/53573/92507,2937,3900,3952,1912,53573,92507,1,
KJ COLD STORAG-Ast/53573/92507,2938,3900,3952,1912,53573,92507,2,
KJ COLD STORAG-Ast/53573/92507,2939,3900,3952,1912,53573,92507,3,
KJ COLD STORAG-Ast/53573/92507,2940,3900,3952,1912,53573,92507,4,
KOCH FOODS-Ast/60131/13164,2941,2625,2089,722,60131,13164,1,
KOCH FOODS-Ast/60131/13164,2942,2625,2089,722,60131,13164,2,
KOCH FOODS-Ast/60131/13201,2943,2527,1974,711,60131,13201,1,
KOCH FOODS-Ast/60131/14733,2944,1940,1526,536,60131,14733,1,
KOCH FOODS-Ast/60131/32809,2945,3573,2904,1224,60131,32809,1,
KOCH FOODS-Ast/60131/34761,2946,3797,3101,1288,60131,34761,1,
KOCH FOODS-Ast/60131/53959,2947,765,603,202,60131,53959,1,
KOCH FOODS-Ast/60131/53959,2948,765,603,202,60131,53959,2,
KOCH FOODS-Ast/60131/53959,2949,765,603,202,60131,53959,3,
KOCH FOODS-Ast/60131/75042,2950,2402,2211,979,60131,75042,1,
KOCH FOODS-Ast/60131/75042,2951,2402,2211,979,60131,75042,2,
KOCH FOODS-Ast/60131/75042,2952,2402,2211,979,60131,75042,3,
KOCH FOODS-Ast/60131/75042,2953,2402,2211,979,60131,75042,4,
KOCH FOODS-Ast/60131/76101,2954,2436,2245,1003,60131,76101,1,
KOCH FOODS-Ast/60131/76101,2955,2436,2245,1003,60131,76101,2,
KOCH FOODS-Ast/60131/76101,2956,2436,2245,1003,60131,76101,3,
KOCH FOODS-Ast/60131/76101,2957,2436,2245,1003,60131,76101,4,
KOCH FOODS-Log/60131/14224,2958,2362,1818,657,60131,14224,1,
KOCH FOODS-Log/60131/14224,2959,2362,1818,657,60131,14224,2,
KOCH FOODS-Log/60131/16037,2960,2699,2068,750,60131,16037,1,
KOCH FOODS-Log/60131/75247,2961,2404,2190,991,60131,75247,1,
KPS-Ast/97015/83201,2962,2345,1689,669,97015,83201,1,
KPS-Ast/97015/83201,2963,2345,1689,669,97015,83201,2,
KPS-Ast/97015/83201,2964,2345,1689,669,97015,83201,3,
KPS-Ast/97015/83201,2965,2345,1689,669,97015,83201,4,
KPS-Ast/97015/83201,2966,2345,1689,669,97015,83201,5,
KPS-Ast/97015/83201,2967,2345,1689,669,97015,83201,6,
KPS-Ast/97015/83201,2968,2345,1689,669,97015,83201,7,
KPS-Ast/97015/83201,2969,2345,1689,669,97015,83201,8,
KPS-Ast/97015/83201,2970,2345,1689,669,97015,83201,9,
KPS-Ast/97015/83201,2971,2345,1689,669,97015,83201,10,
KPS-Ast/97015/83201,2972,2345,1689,669,97015,83201,11,
KPS-Ast/97015/83201,2973,2345,1689,669,97015,83201,12,
KPS-Ast/97015/83201,2974,2345,1689,669,97015,83201,13,
KPS-Ast/97015/83201,2975,2345,1689,669,97015,83201,14,
KPS-Ast/97015/83201,2976,2345,1689,669,97015,83201,15,
KPS-Ast/97015/83201,2977,2345,1689,669,97015,83201,16,
KPS-Ast/97015/83303,2978,2008,1446,558,97015,83303,1,
KPS-Ast/97015/83303,2979,2008,1446,558,97015,83303,2,
KPS-Ast/97015/83303,2980,2008,1446,558,97015,83303,3,
KPS-Ast/97015/83303,2981,2008,1446,558,97015,83303,4,
KPS-Ast/97015/83303,2982,2008,1446,558,97015,83303,5,
KPS-Ast/97015/83303,2983,2008,1446,558,97015,83303,6,
KPS-Ast/97015/83303,2984,2008,1446,558,97015,83303,7,
KPS-Ast/97015/83303,2985,2008,1446,558,97015,83303,8,
KPS-Ast/97015/83303,2986,2008,1446,558,97015,83303,9,
KPS-Ast/97015/83303,2987,2008,1446,558,97015,83303,10,
KPS-Ast/97015/83303,2988,2008,1446,558,97015,83303,11,
KPS-Ast/97015/83303,2989,2008,1446,558,97015,83303,12,
KPS-Ast/97015/83303,2990,2008,1446,558,97015,83303,13,
KPS-Ast/97015/83303,2991,2008,1446,558,97015,83303,14,
KPS-Ast/97015/83303,2992,2008,1446,558,97015,83303,15,
KPS-Ast/97015/83303,2993,2008,1446,558,97015,83303,16,
KPS-Ast/97015/83303,2994,2008,1446,558,97015,83303,17,
KPS-Ast/97015/83303,2995,2008,1446,558,97015,83303,18,
KPS-Ast/97015/83401,2996,2571,1834,718,97015,83401,1,
KPS-Ast/97015/83401,2997,2571,1834,718,97015,83401,2,
KPS-Ast/97015/83401,2998,2571,1834,718,97015,83401,3,
KPS-Ast/97015/83401,2999,2571,1834,718,97015,83401,4,
KPS-Ast/97015/83401,3000,2571,1834,718,97015,83401,5,
KPS-Ast/97015/83401,3001,2571,1834,718,97015,83401,6,
KPS-Ast/97015/83401,3002,2571,1834,718,97015,83401,7,
KPS-Ast/97015/83401,3003,2571,1834,718,97015,83401,8,
KPS-Ast/97015/83401,3004,2571,1834,718,97015,83401,9,
KPS-Ast/97015/83401,3005,2571,1834,718,97015,83401,10,
KPS-Ast/97015/83401,3006,2571,1834,718,97015,83401,11,
KPS-Ast/97015/83401,3007,2571,1834,718,97015,83401,12,
KPS-Ast/97015/83401,3008,2571,1834,718,97015,83401,13,
KPS-Ast/97015/83401,3009,2571,1834,718,97015,83401,14,
KPS-Ast/97015/83401,3010,2571,1834,718,97015,83401,15,
KPS-Ast/97015/83401,3011,2571,1834,718,97015,83401,16,
KPS-Ast/97015/83401,3012,2571,1834,718,97015,83401,17,
KPS-Ast/97015/83401,3013,2571,1834,718,97015,83401,18,
KPS-Ast/97015/83401,3014,2571,1834,718,97015,83401,19,
KPS-Ast/97015/83401,3015,2571,1834,718,97015,83401,20,
KPS-Ast/97015/83401,3016,2571,1834,718,97015,83401,21,
KPS-Ast/97015/83401,3017,2571,1834,718,97015,83401,22,
KPS-Ast/97015/83401,3018,2571,1834,718,97015,83401,23,
KPS-Ast/97015/83401,3019,2571,1834,718,97015,83401,24,
KPS-Ast/97015/83401,3020,2571,1834,718,97015,83401,25,
KPS-Ast/97015/83401,3021,2571,1834,718,97015,83401,26,
KPS-Ast/97015/83401,3022,2571,1834,718,97015,83401,27,
KPS-Ast/97015/83642,3023,1503,1091,423,97015,83642,1,
KPS-Ast/97015/83642,3024,1503,1091,423,97015,83642,2,
KPS-Ast/97015/83642,3025,1503,1091,423,97015,83642,3,
KPS-Ast/97015/83642,3026,1503,1091,423,97015,83642,4,
KPS-Ast/97015/83642,3027,1503,1091,423,97015,83642,5,
KPS-Ast/97015/83701,3028,1495,1098,433,97015,83701,1,
KPS-Ast/97015/83701,3029,1495,1098,433,97015,83701,2,
KPS-Ast/97015/83701,3030,1495,1098,433,97015,83701,3,
KPS-Ast/97015/83701,3031,1495,1098,433,97015,83701,4,
KPS-Ast/97015/83701,3032,1495,1098,433,97015,83701,5,
KPS-Ast/97015/83701,3033,1495,1098,433,97015,83701,6,
KPS-Ast/97015/83701,3034,1495,1098,433,97015,83701,7,
KPS-Ast/97015/83701,3035,1495,1098,433,97015,83701,8,
KPS-Ast/97015/83701,3036,1495,1098,433,97015,83701,9,
KPS-Ast/97015/83701,3037,1495,1098,433,97015,83701,10,
KPS-Ast/97015/83701,3038,1495,1098,433,97015,83701,11,
KPS-Ast/97015/83701,3039,1495,1098,433,97015,83701,12,
KPS-Ast/97015/83705,3040,1555,1147,446,97015,83705,1,
KPS-Ast/97015/83706,3041,1673,1271,439,97015,83706,1,
KPS-Ast/97015/83706,3042,1673,1271,439,97015,83706,2,
KPS-Ast/97015/83714,3043,1490,1098,436,97015,83714,1,
KPS-Ast/97015/83714,3044,1490,1098,436,97015,83714,2,
KPS-Ast/97015/83714,3045,1490,1098,436,97015,83714,3,
KPS-Ast/97015/83714,3046,1490,1098,436,97015,83714,4,
KPS-Ast/97015/83714,3047,1490,1098,436,97015,83714,5,
KPS-Ast/97015/83714,3048,1490,1098,436,97015,83714,6,
KPS-Ast/97015/83714,3049,1490,1098,436,97015,83714,7,
KWIK TRIP-Ast/53546/54601,3050,500,391,176,53546,54601,1,
KWIK TRIP-Ast/55066/54601,3051,400,242,92,55066,54601,1,
KWIK TRIP-Ast/55066/54601,3052,400,242,92,55066,54601,2,
KWIK TRIP-Ast/60403/54601,3053,800,880,288,60403,54601,1,
KWIK TRIP-Ast/60403/54601,3054,800,880,288,60403,54601,2,
KWIK TRIP-Ast/60403/54601,3055,800,880,288,60403,54601,3,
KWIK TRIP-Ast/60403/54601,3056,800,880,288,60403,54601,4,
KWIK TRIP-Ast/60403/54601,3057,800,880,288,60403,54601,5,
KWIK TRIP-Ast/60403/54601,3058,800,880,288,60403,54601,6,
"LAMB WESTON, I-Ast/18015/12095",3059,1477,811,256,18015,12095,1,
"LAMB WESTON, I-Ast/18015/12095",3060,1477,811,256,18015,12095,2,
"LAMB WESTON, I-Ast/18015/12095",3061,1477,811,256,18015,12095,3,
LEGEND DISTRIB-Log/78503/85301,3062,2800,2501,1229,78503,85301,1,
LEPRINO FOODS-Ast/61068/13027,3063,2748,2037,748,61068,13027,1,
LEPRINO FOODS-Ast/93245/18914,3064,6754,6287,2824,93245,18914,1,
LEPRINO FOODS-Ast/93245/18914,3065,6754,6287,2824,93245,18914,2,
LEPRINO FOODS-Ast/93245/18914,3066,6754,6287,2824,93245,18914,3,
LEPRINO FOODS-Ast/93245/18914,3067,6754,6287,2824,93245,18914,4,
LEPRINO FOODS-Ast/93245/28601,3068,6018,5361,2480,93245,28601,1,
LEPRINO FOODS-Ast/93245/28601,3069,6018,5361,2480,93245,28601,2,
LEPRINO FOODS-Ast/93245/33563,3070,6494,5894,2727,93245,33563,1,
LEPRINO FOODS-Ast/93245/33563,3071,6494,5894,2727,93245,33563,2,
LEPRINO FOODS-Ast/93245/33563,3072,6494,5894,2727,93245,33563,3,
LEPRINO FOODS-Ast/93245/33563,3073,6494,5894,2727,93245,33563,4,
LEPRINO FOODS-Ast/93245/33563,3074,6494,5894,2727,93245,33563,5,
LEPRINO FOODS-Ast/93245/33563,3075,6494,5894,2727,93245,33563,6,
LEPRINO FOODS-Ast/93245/33563,3076,6494,5894,2727,93245,33563,7,
LEPRINO FOODS-Ast/93245/33563,3077,6494,5894,2727,93245,33563,8,
LEPRINO FOODS-Ast/93245/33563,3078,6494,5894,2727,93245,33563,9,
LEPRINO FOODS-Ast/93245/78041,3079,4036,3681,1707,93245,78041,1,
LEPRINO FOODS-Ast/93245/98421,3080,3004,2223,923,93245,98421,1,
LEPRINO FOODS-Ast/97222/97914,3081,1127,877,377,97222,97914,1,
LEPRINO FOODS-Ast/97222/97914,3082,1127,877,377,97222,97914,2,
LEPRINO FOODS-Ast/97222/97914,3083,1127,877,377,97222,97914,3,
LIDESTRI FOODS-Ast/14606/16701,3084,1074,476,136,14606,16701,1,
LIDESTRI FOODS-Ast/14606/16701,3085,1074,476,136,14606,16701,2,
LIDESTRI FOODS-Ast/14606/16701,3086,1074,476,136,14606,16701,3,
LIDESTRI FOODS-Ast/14606/16881,3087,1310,973,417,14606,16881,1,
LIDESTRI FOODS-Ast/14606/18466,3088,1305,961,401,14606,18466,1,
LIDESTRI FOODS-Ast/14606/19977,3089,1400,954,394,14606,19977,1,
LIDESTRI FOODS-Ast/14606/28348,3090,2100,1579,696,14606,28348,1,
LIDESTRI FOODS-Ast/15425/14606,3091,1200,859,329,15425,14606,1,
LIDESTRI FOODS-Ast/15425/14606,3092,1200,859,329,15425,14606,2,
LIDESTRI FOODS-Ast/15425/14606,3093,1200,859,329,15425,14606,3,
LIDESTRI FOODS-Ast/15425/14606,3094,1200,859,329,15425,14606,4,
LIDESTRI FOODS-Ast/15425/14606,3095,1200,859,329,15425,14606,5,
LIDESTRI FOODS-Ast/15425/14606,3096,1200,859,329,15425,14606,6,
LIDESTRI FOODS-Ast/15425/14606,3097,1200,859,329,15425,14606,7,
LIDESTRI FOODS-Ast/44811/14450,3098,1400,1299,334,44811,14450,1,
LIDESTRI FOODS-Ast/47905/14450,3099,2050,1908,635,47905,14450,1,
LIDESTRI FOODS-Ast/47905/14450,3100,2050,1908,635,47905,14450,2,
LIDESTRI FOODS-Ast/76063/14548,3101,4500,3600,1493,76063,14548,1,
LIDESTRI FOODS-Ast/76063/14606,3102,4500,3508,1476,76063,14606,1,
LINEAGE LOGIST-Ast/18106/14224,3103,1132,1156,342,18106,14224,1,
LINEAGE LOGIST-Ast/18106/32922,3104,2942,2746,1070,18106,32922,1,
LINEAGE LOGIST-Ast/18106/32922,3105,2942,2746,1070,18106,32922,2,
LINEAGE LOGIST-Ast/18106/33881,3106,2960,2859,1143,18106,33881,1,
LINEAGE LOGIST-Ast/18106/33881,3107,2960,2859,1143,18106,33881,2,
LINEAGE LOGIST-Ast/18106/33881,3108,2960,2859,1143,18106,33881,3,
LINEAGE LOGIST-Ast/18106/62450,3109,1653,2107,815,18106,62450,1,
LINEAGE LOGIST-Ast/18106/62450,3110,1653,2107,815,18106,62450,2,
LINEAGE LOGIST-Ast/18106/62450,3111,1653,2107,815,18106,62450,3,
LINEAGE LOGIST-Ast/18106/62450,3112,1653,2107,815,18106,62450,4,
LINEAGE LOGIST-Ast/18106/98930,3113,5295,6078,2727,18106,98930,1,
LINEAGE LOGIST-Ast/18106/98930,3114,5295,6078,2727,18106,98930,2,
LINEAGE LOGIST-Ast/18106/98930,3115,5295,6078,2727,18106,98930,3,
LINEAGE LOGIST-Ast/7001/33407,3116,2953,2650,1202,7001,33407,1,
LINEAGE LOGIST-Ast/7001/33407,3117,2953,2650,1202,7001,33407,2,
LINEAGE LOGIST-Ast/97818/60481,3118,4666,4176,1936,97818,60481,1,
LINEAGE LOGIST-Ast/97818/60481,3119,4666,4176,1936,97818,60481,2,
LINEAGE LOGIST-Log/77571/98930,3120,4486,4571,2198,77571,98930,1,
Liquid Death c-Ast/92010/84116,3121,2224,1661,725,92010,84116,1,
Litehouse-Ast/98390/83864,3122,1150,831,362,98390,83864,1,
Litehouse-Ast/98390/83864,3123,1150,831,362,98390,83864,2,
Litehouse-Ast/98390/83864,3124,1150,831,362,98390,83864,3,
Litehouse-Ast/98604/83864,3125,1150,931,431,98604,83864,1,
Litehouse-Ast/98604/83864,3126,1150,931,431,98604,83864,2,
LXP-Ast/14502/19320,3127,1513,895,294,14502,19320,1,
LXP-Ast/14502/19320,3128,1513,895,294,14502,19320,2,
LXP-Ast/14502/19320,3129,1513,895,294,14502,19320,3,
LXP-Ast/14502/33069,3130,4142,3081,1367,14502,33069,1,
LXP-Ast/14502/33069,3131,4142,3081,1367,14502,33069,2,
LXP-Ast/14502/33069,3132,4142,3081,1367,14502,33069,3,
LXP-Ast/14502/33069,3133,4142,3081,1367,14502,33069,4,
LXP-Ast/14502/33069,3134,4142,3081,1367,14502,33069,5,
